"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"4926",10900,0,2734,18.31282869,299438.4375,3236088.208,299438.4375,3236097.365,299438.4375,3236106.521
"4716",10690,0,2660,75.41170629,299290.4375,3235927.885,299290.4375,3235965.59,299290.4375,3236003.296
"526",1893,0,527,30.61071384,299289.357,3236007.733,299304.6624,3236007.733,299319.9677,3236007.733
"2379",5415,0,1707,54.19384792,297772.2443,3239551.733,297799.3412,3239551.733,297826.4381,3239551.733
"2423",5459,0,1742,26.47276808,297692.6593,3239629.733,297705.8957,3239629.733,297719.1321,3239629.733
"2048",5084,0,1561,25.73577303,297619.1925,3239211.733,297632.0604,3239211.733,297644.9283,3239211.733
"2836",5931,0,1929,10.54284558,297782.4375,3239516.309,297782.4375,3239521.58,297782.4375,3239526.852
"77",528,0,292,33.65762515,299044.027,3235533.733,299060.8558,3235533.733,299077.6846,3235533.733
"1465",4501,0,1315,25.00620581,298208.2044,3238507.733,298220.7075,3238507.733,298233.2106,3238507.733
"4675",10649,0,2649,36.25909582,299268.4375,3235915.597,299268.4375,3235933.726,299268.4375,3235951.856
"3118",6403,0,2070,25.10830617,298064.4375,3239422.561,298064.4375,3239435.115,298064.4375,3239447.669
"224",819,0,342,35.55073677,299038.808,3235633.733,299056.5833,3235633.733,299074.3587,3235633.733
"3984",8372,0,2293,11.30258902,298510.4375,3237197.36,298510.4375,3237203.011,298510.4375,3237208.663
"4788",10762,0,2671,27.31626499,299312.4375,3235910.946,299312.4375,3235924.604,299312.4375,3235938.262
"3683",7811,0,2257,13.63374065,298438.4375,3238074.07,298438.4375,3238080.886,298438.4375,3238087.703
"2204",5240,0,1641,14.28990542,297922.3209,3239419.733,297929.4658,3239419.733,297936.6108,3239419.733
"3158",6673,0,2143,17.49463039,298210.4375,3238502.22,298210.4375,3238510.968,298210.4375,3238519.715
"474",1777,0,515,76.948547,299128.8132,3235983.733,299167.2875,3235983.733,299205.7618,3235983.733
"2273",5309,0,1662,20.34106097,297627.6771,3239461.733,297637.8477,3239461.733,297648.0182,3239461.733
"3614",7690,0,2246,31.61435283,298416.4375,3238657.932,298416.4375,3238673.739,298416.4375,3238689.547
"527",1902,0,528,33.04856141,299111.6971,3236009.733,299128.2214,3236009.733,299144.7456,3236009.733
"3557",7583,0,2237,24.19892024,298398.4375,3238681.191,298398.4375,3238693.291,298398.4375,3238705.39
"1390",4426,0,1290,29.61633566,298385.115,3238457.733,298399.9232,3238457.733,298414.7313,3238457.733
"75",523,0,291,22.4602333,299215.7357,3235531.733,299226.9658,3235531.733,299238.1959,3235531.733
"636",2229,0,563,14.49038093,299099.8328,3236079.733,299107.078,3236079.733,299114.3232,3236079.733
"4724",10698,0,2661,10.57026756,299292.4375,3236118.684,299292.4375,3236123.97,299292.4375,3236129.255
"3607",7676,0,2245,25.38199368,298414.4375,3238432.661,298414.4375,3238445.352,298414.4375,3238458.043
"1576",4612,0,1348,11.3324025,298447.0408,3238573.733,298452.707,3238573.733,298458.3732,3238573.733
"3823",8081,0,2275,37.80165306,298474.4375,3238471.097,298474.4375,3238489.998,298474.4375,3238508.899
"1593",4629,0,1354,31.27055203,298475.9955,3238585.733,298491.6308,3238585.733,298507.266,3238585.733
"1175",4211,0,1159,22.22481122,298478.8683,3237781.733,298489.9807,3237781.733,298501.0932,3237781.733
"2184",5220,0,1633,26.0122933,297672.2527,3239403.733,297685.2589,3239403.733,297698.265,3239403.733
"1013",4049,0,1088,10.36779704,298482.442,3237639.733,298487.6259,3237639.733,298492.8098,3237639.733
"2628",5664,0,1860,25.05291044,297644.4375,3239377.796,297644.4375,3239390.322,297644.4375,3239402.849
"172",694,0,314,25.92290044,299077.9952,3235577.733,299090.9566,3235577.733,299103.9181,3235577.733
"682",2327,0,573,19.18902347,299249.3902,3236099.733,299258.9847,3236099.733,299268.5792,3236099.733
"2344",5380,0,1684,10.59640762,297685.6938,3239505.733,297690.992,3239505.733,297696.2902,3239505.733
"3460",7302,0,2214,12.78467596,298352.4375,3238421.038,298352.4375,3238427.43,298352.4375,3238433.823
"2616",5652,0,1857,22.20176423,297638.4375,3239458.81,297638.4375,3239469.911,297638.4375,3239481.012
"2850",5951,0,1932,19.25212366,297788.4375,3239047.844,297788.4375,3239057.47,297788.4375,3239067.096
"2385",5421,0,1713,17.64807132,297597.3935,3239563.733,297606.2175,3239563.733,297615.0415,3239563.733
"4761",10735,0,2667,15.31477732,299304.4375,3236001.364,299304.4375,3236009.022,299304.4375,3236016.679
"1025",4061,0,1095,12.58893848,298399.32,3237653.733,298405.6144,3237653.733,298411.9089,3237653.733
"2493",5529,0,1794,36.04980095,297512.4375,3238994.392,297512.4375,3239012.417,297512.4375,3239030.442
"2602",5638,0,1853,49.15127888,297630.4375,3239177.806,297630.4375,3239202.382,297630.4375,3239226.957
"165",685,0,313,18.97945554,298868.6599,3235575.733,298878.1496,3235575.733,298887.6393,3235575.733
"867",3903,0,1010,17.88678166,298483.6779,3237161.733,298492.6213,3237161.733,298501.5647,3237161.733
"1500",4536,0,1327,24.1259069,298227.6917,3238531.733,298239.7547,3238531.733,298251.8176,3238531.733
"4001",8417,0,2296,11.82652929,298516.4375,3237143.268,298516.4375,3237149.182,298516.4375,3237155.095
"4451",10425,0,2590,101.2208652,299150.4375,3235898.09,299150.4375,3235948.7,299150.4375,3235999.311
"3503",7474,0,2228,19.49463345,298380.4375,3238363.234,298380.4375,3238372.981,298380.4375,3238382.729
"1256",4292,0,1216,29.50550294,298333.3553,3238191.733,298348.1081,3238191.733,298362.8609,3238191.733
"4776",10750,0,2669,20.46307455,299308.4375,3235996.031,299308.4375,3236006.262,299308.4375,3236016.494
"3656",7766,0,2253,15.77662215,298430.4375,3237686.581,298430.4375,3237694.469,298430.4375,3237702.358
"4133",8858,0,2323,23.6388195,298570.4375,3237732.14,298570.4375,3237743.96,298570.4375,3237755.779
"2124",5160,0,1605,19.98468329,297460.35,3239347.733,297470.3424,3239347.733,297480.3347,3239347.733
"101",569,0,298,30.52203364,299038.7843,3235545.733,299054.0453,3235545.733,299069.3063,3235545.733
"2578",5614,0,1845,42.47197603,297614.4375,3239473.744,297614.4375,3239494.98,297614.4375,3239516.216
"4561",10535,0,2619,40.55786192,299208.4375,3235537.576,299208.4375,3235557.855,299208.4375,3235578.134
"4934",10908,0,2742,18.42360306,299454.4375,3236080.137,299454.4375,3236089.349,299454.4375,3236098.561
"4810",10784,0,2675,20.10448226,299320.4375,3236060.788,299320.4375,3236070.84,299320.4375,3236080.892
"2452",5488,0,1767,25.648323,297458.4375,3238930.483,297458.4375,3238943.307,297458.4375,3238956.131
"4264",10238,0,2524,18.61074436,299018.4375,3236053.298,299018.4375,3236062.604,299018.4375,3236071.909
"4462",10436,0,2594,58.94393241,299158.4375,3235531.175,299158.4375,3235560.647,299158.4375,3235590.119
"283",1317,0,454,18.96566917,299291.7372,3235861.733,299301.2201,3235861.733,299310.7029,3235861.733
"3637",7733,0,2250,27.32877079,298424.4375,3238421.993,298424.4375,3238435.658,298424.4375,3238449.322
"119",602,0,302,26.38389763,299202.5272,3235553.733,299215.7192,3235553.733,299228.9111,3235553.733
"4893",10867,0,2703,13.64469099,299376.4375,3235840.2,299376.4375,3235847.022,299376.4375,3235853.844
"232",856,0,350,36.17668188,299041.1346,3235649.733,299059.223,3235649.733,299077.3113,3235649.733
"278",1306,0,452,33.46699073,299339.5825,3235857.733,299356.316,3235857.733,299373.0495,3235857.733
"2512",5548,0,1812,59.52354688,297548.4375,3239035.376,297548.4375,3239065.138,297548.4375,3239094.9
"191",727,0,319,38.83765871,299062.3875,3235587.733,299081.8063,3235587.733,299101.2252,3235587.733
"678",2318,0,572,13.60949301,299216.9985,3236097.733,299223.8033,3236097.733,299230.608,3236097.733
"1613",4649,0,1369,18.32063293,298392.0431,3238615.733,298401.2034,3238615.733,298410.3638,3238615.733
"648",2251,0,565,27.36081696,299400.07,3236083.733,299413.7504,3236083.733,299427.4308,3236083.733
"4120",8817,0,2320,21.53370139,298564.4375,3237240.329,298564.4375,3237251.096,298564.4375,3237261.862
"129",624,0,305,26.73463272,299040.115,3235559.733,299053.4823,3235559.733,299066.8496,3235559.733
"2420",5456,0,1739,14.65143326,297697.26,3239623.733,297704.5857,3239623.733,297711.9114,3239623.733
"186",716,0,317,34.36302507,299136.9811,3235583.733,299154.1626,3235583.733,299171.3442,3235583.733
"245",1216,0,425,10.98503701,299306.3623,3235799.733,299311.8548,3235799.733,299317.3473,3235799.733
"4667",10641,0,2647,26.86555144,299264.4375,3235915.597,299264.4375,3235929.03,299264.4375,3235942.462
"2149",5185,0,1618,19.51551388,297451.0669,3239373.733,297460.8246,3239373.733,297470.5824,3239373.733
"2088",5124,0,1577,18.79524225,297637.1237,3239243.733,297646.5213,3239243.733,297655.9189,3239243.733
"2958",6094,0,1958,43.71974758,297840.4375,3239155.1,297840.4375,3239176.96,297840.4375,3239198.82
"1797",4833,0,1461,36.50326978,297492.2418,3239011.733,297510.4934,3239011.733,297528.745,3239011.733
"2074",5110,0,1570,19.00998381,297793.5676,3239229.733,297803.0726,3239229.733,297812.5776,3239229.733
"2495",5531,0,1796,38.91816248,297516.4375,3238994.885,297516.4375,3239014.344,297516.4375,3239033.803
"2195",5231,0,1639,21.08972169,297587.1837,3239415.733,297597.7285,3239415.733,297608.2734,3239415.733
"1134",4170,0,1142,27.04842779,298507.7573,3237747.733,298521.2815,3237747.733,298534.8057,3237747.733
"3441",7244,0,2210,10.68179184,298344.4375,3238661.852,298344.4375,3238667.193,298344.4375,3238672.534
"2731",5767,0,1898,18.09348085,297720.4375,3239570.065,297720.4375,3239579.112,297720.4375,3239588.159
"1993",5029,0,1540,33.73831884,297587.6853,3239169.733,297604.5545,3239169.733,297621.4236,3239169.733
"1524",4560,0,1336,23.28450051,298215.5876,3238549.733,298227.2299,3238549.733,298238.8721,3238549.733
"2666",5702,0,1871,12.6533305,297666.4375,3239382.609,297666.4375,3239388.936,297666.4375,3239395.263
"4463",10437,0,2594,113.2452163,299158.4375,3235894.62,299158.4375,3235951.243,299158.4375,3236007.865
"799",3835,0,997,12.4872023,298434.502,3237135.733,298440.7456,3237135.733,298446.9892,3237135.733
"3225",6799,0,2162,14.69152873,298248.4375,3238523.092,298248.4375,3238530.438,298248.4375,3238537.784
"4784",10758,0,2670,22.40246849,299310.4375,3235993.364,299310.4375,3236004.565,299310.4375,3236015.767
"4552",10526,0,2616,13.75688493,299202.4375,3236037.519,299202.4375,3236044.398,299202.4375,3236051.276
"2971",6111,0,1963,44.16325314,297850.4375,3239156.475,297850.4375,3239178.556,297850.4375,3239200.638
"1788",4824,0,1457,14.18966607,297805.3548,3239003.733,297812.4496,3239003.733,297819.5444,3239003.733
"2032",5068,0,1553,30.49597553,297607.3742,3239195.733,297622.6221,3239195.733,297637.8701,3239195.733
"2451",5487,0,1766,37.75230532,297456.4375,3239358.948,297456.4375,3239377.824,297456.4375,3239396.701
"2891",6004,0,1941,12.76597047,297806.4375,3239153.625,297806.4375,3239160.008,297806.4375,3239166.391
"582",2094,0,547,15.52574519,299292.6435,3236047.733,299300.4063,3236047.733,299308.1692,3236047.733
"2865",5969,0,1935,14.44602876,297794.4375,3239152.41,297794.4375,3239159.633,297794.4375,3239166.856
"493",1825,0,520,15.56997495,299091.2155,3235993.733,299099.0005,3235993.733,299106.7854,3235993.733
"2704",5740,0,1888,23.48791118,297700.4375,3239479.408,297700.4375,3239491.152,297700.4375,3239502.896
"1607",4643,0,1364,31.97493254,298378.2829,3238605.733,298394.2703,3238605.733,298410.2578,3238605.733
"2678",5714,0,1877,61.21648292,297678.4375,3239376.748,297678.4375,3239407.356,297678.4375,3239437.964
"564",2049,0,542,60.18211699,299142.5849,3236037.733,299172.676,3236037.733,299202.7671,3236037.733
"2853",5955,0,1933,12.20830922,297790.4375,3238986.172,297790.4375,3238992.276,297790.4375,3238998.38
"411",1636,0,497,92.6457579,299096.2214,3235947.733,299142.5443,3235947.733,299188.8672,3235947.733
"4316",10290,0,2550,31.72399562,299070.4375,3235930.655,299070.4375,3235946.517,299070.4375,3235962.379
"4720",10694,0,2661,10.58405018,299292.4375,3235854.837,299292.4375,3235860.13,299292.4375,3235865.422
"1202",4238,0,1180,15.88807886,298441.9636,3238089.733,298449.9077,3238089.733,298457.8517,3238089.733
"505",1845,0,522,16.04730258,299286.55,3235997.733,299294.5736,3235997.733,299302.5973,3235997.733
"2823",5914,0,1927,16.0072523,297778.4375,3239175.881,297778.4375,3239183.884,297778.4375,3239191.888
"3197",6740,0,2153,13.39457128,298230.4375,3238464.418,298230.4375,3238471.115,298230.4375,3238477.813
"4551",10525,0,2616,36.02322424,299202.4375,3235981.039,299202.4375,3235999.051,299202.4375,3236017.062
"4902",10876,0,2710,16.98476418,299390.4375,3236091.981,299390.4375,3236100.474,299390.4375,3236108.966
"1382",4418,0,1287,29.96159011,298269.0876,3238451.733,298284.0684,3238451.733,298299.0492,3238451.733
"647",2250,0,565,22.0632214,299324.8074,3236083.733,299335.839,3236083.733,299346.8706,3236083.733
"3813",8065,0,2274,36.82088479,298472.4375,3238472.364,298472.4375,3238490.774,298472.4375,3238509.185
"1489",4525,0,1323,16.6734989,298233.5505,3238523.733,298241.8873,3238523.733,298250.224,3238523.733
"4357",10331,0,2563,28.58288074,299096.4375,3235566.791,299096.4375,3235581.083,299096.4375,3235595.374
"2334",5370,0,1681,18.40803488,297684.9289,3239499.733,297694.133,3239499.733,297703.337,3239499.733
"2741",5777,0,1903,10.99438307,297730.4375,3239348.26,297730.4375,3239353.757,297730.4375,3239359.254
"4072",8643,0,2311,13.75518649,298546.4375,3237097.625,298546.4375,3237104.503,298546.4375,3237111.381
"4580",10554,0,2623,12.22113117,299216.4375,3236043.6,299216.4375,3236049.71,299216.4375,3236055.821
"1873",4909,0,1487,14.87537126,297749.4216,3239063.733,297756.8593,3239063.733,297764.297,3239063.733
"3068",6268,0,2005,30.48008626,297934.4375,3239418.871,297934.4375,3239434.111,297934.4375,3239449.351
"4063",8611,0,2309,17.91719218,298542.4375,3237221.411,298542.4375,3237230.37,298542.4375,3237239.328
"10",353,0,222,27.24156382,298862.5001,3235393.733,298876.1209,3235393.733,298889.7417,3235393.733
"2012",5048,0,1546,10.42698518,297769.8176,3239181.733,297775.0311,3239181.733,297780.2446,3239181.733
"2240",5276,0,1650,13.02929732,298053.4205,3239437.733,298059.9351,3239437.733,298066.4498,3239437.733
"1042",4078,0,1103,10.86083975,298498.4855,3237669.733,298503.9159,3237669.733,298509.3463,3237669.733
"1940",4976,0,1521,32.26497455,297565.8593,3239131.733,297581.9918,3239131.733,297598.1243,3239131.733
"965",4001,0,1051,18.49040522,298548.2445,3237243.733,298557.4897,3237243.733,298566.7349,3237243.733
"4522",10496,0,2610,13.26323558,299190.4375,3236034.729,299190.4375,3236041.361,299190.4375,3236047.992
"536",1929,0,530,15.20031034,299299.7674,3236013.733,299307.3676,3236013.733,299314.9677,3236013.733
"476",1779,0,515,26.33956003,299341.0019,3235983.733,299354.1717,3235983.733,299367.3415,3235983.733
"2388",5424,0,1714,17.31948155,297726.9127,3239565.733,297735.5724,3239565.733,297744.2322,3239565.733
"2145",5181,0,1616,19.69346712,297452.571,3239369.733,297462.4178,3239369.733,297472.2645,3239369.733
"2503",5539,0,1804,42.60588381,297532.4375,3239016.792,297532.4375,3239038.095,297532.4375,3239059.398
"2301",5337,0,1673,24.58010493,297612.6493,3239483.733,297624.9394,3239483.733,297637.2294,3239483.733
"4239",10137,0,2475,82.79181215,298874.4375,3235505.714,298874.4375,3235547.11,298874.4375,3235588.506
"4067",8626,0,2310,13.88099954,298544.4375,3237097.026,298544.4375,3237103.966,298544.4375,3237110.907
"2093",5129,0,1580,17.92241913,297639.3459,3239249.733,297648.3071,3239249.733,297657.2683,3239249.733
"2908",6027,0,1944,26.28149594,297812.4375,3239531.028,297812.4375,3239544.169,297812.4375,3239557.309
"3650",7755,0,2252,25.23966189,298428.4375,3238419.404,298428.4375,3238432.024,298428.4375,3238444.644
"3202",6748,0,2154,31.47786476,298232.4375,3238524.214,298232.4375,3238539.953,298232.4375,3238555.692
"1948",4984,0,1523,34.61010742,297567.8054,3239135.733,297585.1105,3239135.733,297602.4155,3239135.733
"2623",5659,0,1859,25.15944797,297642.4375,3239379.118,297642.4375,3239391.698,297642.4375,3239404.277
"3792",8030,0,2272,13.13233118,298468.4375,3237194.438,298468.4375,3237201.004,298468.4375,3237207.571
"2842",5939,0,1930,38.70316824,297784.4375,3239516.264,297784.4375,3239535.616,297784.4375,3239554.967
"2773",5835,0,1915,35.89750387,297754.4375,3239101.068,297754.4375,3239119.016,297754.4375,3239136.965
"1486",4522,0,1322,23.32453916,298310.8393,3238521.733,298322.5016,3238521.733,298334.1638,3238521.733
"3592",7650,0,2243,11.33733539,298410.4375,3237163.326,298410.4375,3237168.994,298410.4375,3237174.663
"515",1864,0,524,16.96052193,299304.1605,3236001.733,299312.6408,3236001.733,299321.121,3236001.733
"3545",7558,0,2235,18.01419432,298394.4375,3238688.376,298394.4375,3238697.383,298394.4375,3238706.39
"1860",4896,0,1483,16.99109777,297777.2823,3239055.733,297785.7778,3239055.733,297794.2734,3239055.733
"2799",5880,0,1922,14.15509593,297768.4375,3239142.836,297768.4375,3239149.913,297768.4375,3239156.991
"869",3905,0,1011,20.42848744,298409.9715,3237163.733,298420.1857,3237163.733,298430.4,3237163.733
"532",1916,0,529,32.5344771,299284.0999,3236011.733,299300.3672,3236011.733,299316.6344,3236011.733
"2056",5092,0,1565,24.65598829,297625.1017,3239219.733,297637.4297,3239219.733,297649.7576,3239219.733
"1812",4848,0,1467,35.57918682,297504.498,3239023.733,297522.2876,3239023.733,297540.0772,3239023.733
"27",381,0,239,29.79327943,298858.2356,3235427.733,298873.1322,3235427.733,298888.0288,3235427.733
"1850",4886,0,1480,33.93879843,297526.6775,3239049.733,297543.6469,3239049.733,297560.6163,3239049.733
"575",2075,0,545,26.1206384,299229.4248,3236043.733,299242.4851,3236043.733,299255.5454,3236043.733
"4023",8476,0,2300,11.57143772,298524.4375,3237694.245,298524.4375,3237700.031,298524.4375,3237705.817
"3643",7743,0,2251,19.24056343,298426.4375,3237687.144,298426.4375,3237696.764,298426.4375,3237706.385
"2398",5434,0,1719,25.32614,297717.1704,3239575.733,297729.8335,3239575.733,297742.4965,3239575.733
"561",2041,0,541,58.92337573,299140.7668,3236035.733,299170.2285,3236035.733,299199.6901,3236035.733
"1979",5015,0,1536,36.43050012,297582.2879,3239161.733,297600.5032,3239161.733,297618.7184,3239161.733
"982",4018,0,1068,21.788552,298580.4632,3237277.733,298591.3574,3237277.733,298602.2517,3237277.733
"3031",6191,0,1983,27.27184248,297890.4375,3239484.561,297890.4375,3239498.197,297890.4375,3239511.833
"90",550,0,295,43.99446143,299150.256,3235539.733,299172.2533,3235539.733,299194.2505,3235539.733
"1419",4455,0,1298,33.68870299,298222.3771,3238473.733,298239.2215,3238473.733,298256.0658,3238473.733
"57",489,0,286,20.29979468,299057.8231,3235521.733,299067.973,3235521.733,299078.1228,3235521.733
"4840",10814,0,2688,32.81125361,299346.4375,3235907.259,299346.4375,3235923.664,299346.4375,3235940.07
"448",1708,0,508,17.58044363,299347.4069,3235969.733,299356.1971,3235969.733,299364.9874,3235969.733
